payment_id,order_id,customer_id,payment_attempt_no,payment_datetime,payment_status,payment_method,payment_provider,card_network,installment_count,authorized_amount,captured_amount,refunded_amount,chargeback_amount,currency_code,fraud_score,risk_decision,payment_country_code,settlement_date
PAY000010674,ORD000009657,CUST0003240,1,2026-02-07 14:42:36,captured,google_pay,Adyen,Mastercard,1,174.01,174.01,0.0,0.0,EUR,2.06,approve,FR,2026-02-08
PAY000006271,ORD000005656,CUST0001930,1,2026-02-07 16:16:06,captured,credit_card,Worldpay,Visa,1,97.49,97.49,0.0,0.0,EUR,8.4,approve,IT,2026-02-09
PAY000010675,ORD000009657,CUST0003240,2,2026-02-07 16:25:36,captured,credit_card,Worldpay,Mastercard,1,131.49,131.49,0.0,0.0,EUR,8.91,approve,FR,2026-02-09
PAY000013358,ORD000012067,CUST0004024,1,2026-02-07 16:29:50,captured,paypal,PayPal,,1,265.92,265.92,0.0,0.0,USD,20.01,approve,US,2026-02-09
PAY000017355,ORD000015665,CUST0005217,1,2026-02-07 18:15:29,refunded,credit_card,Worldpay,Visa,1,1559.88,1559.88,1559.88,0.0,USD,26.4,approve,US,2026-02-09
PAY000001127,ORD000001020,CUST0000325,1,2026-02-07 19:09:35,captured,apple_pay,Stripe,Visa,1,115.45,115.45,0.0,0.0,EUR,22.15,approve,FR,2026-02-09
PAY000004323,ORD000003904,CUST0001309,2,2026-02-07 19:48:13,captured,credit_card,Adyen,Visa,1,85.3,85.3,0.0,0.0,CAD,1.71,approve,CA,2026-02-10
PAY000004322,ORD000003904,CUST0001309,1,2026-02-07 21:24:13,voided,credit_card,Stripe,Mastercard,1,85.3,0.0,0.0,0.0,CAD,38.92,approve,CA,
PAY000007954,ORD000007183,CUST0002396,1,2026-02-07 21:55:24,captured,credit_card,Worldpay,Visa,1,328.24,328.24,0.0,0.0,EUR,21.17,approve,FR,2026-02-10
PAY000005029,ORD000004537,CUST0001548,1,2026-02-07 22:57:21,captured,credit_card,Stripe,Mastercard,1,518.4,518.4,0.0,0.0,EUR,37.74,approve,FR,2026-02-09
PAY000009028,ORD000008162,CUST0002743,1,2026-02-08 00:25:43,captured,apple_pay,Stripe,Visa,1,36.56,36.56,0.0,0.0,GBP,20.59,approve,GB,2026-02-10
PAY000012908,ORD000011667,CUST0003869,1,2026-02-08 01:04:45,captured,credit_card,Worldpay,Visa,1,141.29,141.29,0.0,0.0,EUR,3.83,approve,FR,2026-02-10
PAY000013271,ORD000011988,CUST0003992,1,2026-02-08 01:39:42,captured,credit_card,Worldpay,Mastercard,1,126.58,126.58,0.0,0.0,EUR,45.39,approve,FR,2026-02-12
PAY000014310,ORD000012924,CUST0004304,2,2026-02-08 03:21:18,captured,gift_card,Internal Wallet,,1,41.04,41.04,0.0,0.0,GBP,6.75,approve,GB,2026-02-09
PAY000014309,ORD000012924,CUST0004304,1,2026-02-08 03:49:18,captured,credit_card,Stripe,Visa,1,70.92,70.92,0.0,0.0,GBP,13.47,approve,GB,2026-02-12
PAY000015846,ORD000014288,CUST0004779,1,2026-02-08 04:41:01,captured,apple_pay,Stripe,Visa,1,270.32,270.32,0.0,0.0,EUR,16.88,approve,FR,2026-02-10
PAY000013648,ORD000012332,CUST0004116,1,2026-02-08 04:58:21,captured,apple_pay,Stripe,Visa,1,78.51,78.51,0.0,0.0,USD,45.14,approve,US,2026-02-11
PAY000008741,ORD000007896,CUST0002649,1,2026-02-08 05:04:50,captured,paypal,PayPal,,1,114.52,114.52,0.0,0.0,GBP,7.13,approve,GB,2026-02-10
PAY000008737,ORD000007893,CUST0002648,1,2026-02-08 05:52:31,captured,credit_card,Worldpay,Visa,1,722.98,722.98,0.0,0.0,EUR,6.16,approve,FR,2026-02-12
PAY000008727,ORD000007884,CUST0002644,1,2026-02-08 06:28:55,captured,credit_card,Adyen,Visa,1,315.18,315.18,0.0,0.0,EUR,11.94,approve,FR,2026-02-10
PAY000013971,ORD000012623,CUST0004223,1,2026-02-08 06:38:09,captured,gift_card,Internal Wallet,,1,778.84,778.84,0.0,0.0,EUR,8.21,approve,BE,2026-02-12
PAY000016749,ORD000015113,CUST0005051,1,2026-02-08 08:13:31,captured,google_pay,Adyen,Visa,1,412.26,412.26,0.0,0.0,EUR,5.35,approve,ES,2026-02-11
PAY000015179,ORD000013704,CUST0004582,1,2026-02-08 08:24:21,captured,gift_card,Internal Wallet,,1,2776.51,2776.51,0.0,0.0,USD,30.86,approve,US,2026-02-11
PAY000006410,ORD000005785,CUST0001967,1,2026-02-08 09:06:48,captured,paypal,PayPal,,1,688.37,688.37,0.0,0.0,GBP,15.37,approve,GB,2026-02-11
PAY000004513,ORD000004073,CUST0001370,1,2026-02-08 10:07:50,captured,paypal,PayPal,,1,776.23,776.23,0.0,0.0,CAD,36.52,approve,CA,2026-02-10
PAY000013038,ORD000011781,CUST0003904,1,2026-02-08 10:24:22,captured,bank_transfer,GoCardless,,1,276.08,276.08,0.0,0.0,EUR,17.96,approve,FR,2026-02-09
PAY000002518,ORD000002272,CUST0000755,1,2026-02-08 11:00:00,captured,credit_card,Stripe,Mastercard,1,104.78,104.78,0.0,0.0,EUR,47.99,approve,DE,2026-02-09
PAY000015888,ORD000014323,CUST0004796,1,2026-02-08 11:35:46,captured,apple_pay,Adyen,Mastercard,1,133.79,133.79,0.0,0.0,GBP,21.6,approve,GB,2026-02-09
PAY000015889,ORD000014323,CUST0004796,2,2026-02-08 11:38:46,refunded,gift_card,Internal Wallet,,1,55.83,55.83,189.62,0.0,GBP,35.95,approve,GB,2026-02-12
PAY000002519,ORD000002272,CUST0000755,2,2026-02-08 11:41:00,captured,credit_card,Stripe,Visa,1,43.91,43.91,0.0,0.0,EUR,18.41,approve,DE,2026-02-11
PAY000007516,ORD000006788,CUST0002262,1,2026-02-08 11:52:03,captured,credit_card,Adyen,Visa,1,60.03,60.03,0.0,0.0,USD,4.74,approve,US,2026-02-12
PAY000007517,ORD000006788,CUST0002262,2,2026-02-08 12:17:03,captured,credit_card,Adyen,Visa,1,35.95,35.95,0.0,0.0,USD,9.58,approve,US,2026-02-11
PAY000013972,ORD000012624,CUST0004223,1,2026-02-08 13:06:12,captured,credit_card,Worldpay,Visa,1,681.38,681.38,0.0,0.0,EUR,14.39,approve,BE,2026-02-09
PAY000005308,ORD000004788,CUST0001638,1,2026-02-08 14:10:20,captured,credit_card,Adyen,Visa,1,301.61,301.61,0.0,0.0,EUR,39.21,approve,DE,2026-02-12
PAY000017763,ORD000016033,CUST0005342,1,2026-02-08 14:27:41,captured,paypal,PayPal,,1,905.09,905.09,0.0,0.0,EUR,38.55,approve,BE,2026-02-12
PAY000008406,ORD000007587,CUST0002544,1,2026-02-08 15:06:14,captured,credit_card,Adyen,Mastercard,3,301.39,301.39,0.0,0.0,EUR,18.94,approve,ES,2026-02-11
PAY000015544,ORD000014026,CUST0004679,1,2026-02-08 15:21:20,captured,credit_card,Adyen,Visa,1,29.96,29.96,0.0,0.0,EUR,27.85,approve,FR,2026-02-12
PAY000016170,ORD000014581,CUST0004880,1,2026-02-08 15:50:55,captured,google_pay,Stripe,Amex,1,41.62,41.62,0.0,0.0,EUR,53.16,approve,BE,2026-02-10
PAY000017764,ORD000016033,CUST0005342,2,2026-02-08 15:53:41,captured,gift_card,Internal Wallet,,1,372.67,372.67,0.0,0.0,EUR,13.91,approve,BE,2026-02-12
PAY000011309,ORD000010230,CUST0003422,1,2026-02-08 16:08:35,partial_refund,google_pay,Stripe,Mastercard,1,33.98,33.98,18.46,0.0,GBP,29.8,approve,GB,2026-02-09
PAY000000575,ORD000000521,CUST0000155,1,2026-02-08 21:28:32,captured,paypal,PayPal,,1,492.48,492.48,0.0,0.0,GBP,5.82,approve,GB,2026-02-09
PAY000014071,ORD000012709,CUST0004248,1,2026-02-08 21:38:09,captured,gift_card,Internal Wallet,,1,126.08,126.08,0.0,0.0,EUR,9.34,approve,FR,2026-02-10
PAY000017994,ORD000016235,CUST0005398,1,2026-02-08 23:19:17,captured,credit_card,Stripe,Mastercard,1,240.22,240.22,0.0,0.0,EUR,2.68,approve,FR,2026-02-10
PAY000014098,ORD000012734,CUST0004256,1,2026-02-09 00:44:07,captured,credit_card,Worldpay,Visa,1,74.43,74.43,0.0,0.0,EUR,2.69,approve,ES,2026-02-10
PAY000014099,ORD000012734,CUST0004256,2,2026-02-09 01:22:07,chargeback,paypal,PayPal,,1,13.71,13.71,0.0,88.14,EUR,7.17,approve,ES,2026-02-13
PAY000006456,ORD000005829,CUST0001981,1,2026-02-09 03:01:21,captured,credit_card,Stripe,Mastercard,1,106.35,106.35,0.0,0.0,EUR,7.28,approve,ES,2026-02-11
PAY000007682,ORD000006933,CUST0002313,1,2026-02-09 03:38:47,captured,credit_card,Stripe,Mastercard,2,316.8,316.8,0.0,0.0,EUR,4.64,approve,FR,2026-02-11
PAY000006457,ORD000005829,CUST0001981,2,2026-02-09 03:55:21,captured,gift_card,Internal Wallet,,1,27.38,27.38,0.0,0.0,EUR,10.0,approve,ES,2026-02-12
PAY000004299,ORD000003882,CUST0001305,1,2026-02-09 04:11:35,captured,paypal,PayPal,,1,186.18,186.18,0.0,0.0,EUR,15.27,approve,NL,2026-02-12
PAY000001710,ORD000001548,CUST0000504,1,2026-02-09 04:27:30,captured,credit_card,Adyen,Mastercard,1,72.74,72.74,0.0,0.0,CAD,2.48,approve,CA,2026-02-13
PAY000018110,ORD000016340,CUST0005434,1,2026-02-09 04:45:18,captured,credit_card,Stripe,Mastercard,1,645.78,645.78,0.0,0.0,USD,48.15,approve,US,2026-02-10
PAY000010083,ORD000009116,CUST0003076,1,2026-02-09 05:00:21,captured,credit_card,Stripe,Visa,1,105.46,105.46,0.0,0.0,EUR,16.77,approve,FR,2026-02-10
PAY000015799,ORD000014249,CUST0004762,1,2026-02-09 05:30:14,captured,credit_card,Worldpay,Mastercard,1,274.31,274.31,0.0,0.0,EUR,19.97,approve,FR,2026-02-11
PAY000011000,ORD000009948,CUST0003346,1,2026-02-09 06:05:08,captured,credit_card,Stripe,Visa,1,213.62,213.62,0.0,0.0,GBP,10.25,approve,GB,2026-02-12
PAY000003674,ORD000003323,CUST0001103,1,2026-02-09 06:26:27,chargeback,credit_card,Stripe,Visa,1,147.03,147.03,0.0,147.03,USD,46.01,approve,US,2026-02-13
PAY000000508,ORD000000462,CUST0000134,1,2026-02-09 06:32:23,captured,bank_transfer,GoCardless,,1,68.07,68.07,0.0,0.0,EUR,6.49,approve,BE,2026-02-11
PAY000009495,ORD000008585,CUST0002877,1,2026-02-09 07:22:14,voided,google_pay,Stripe,Visa,1,187.2,0.0,0.0,0.0,EUR,35.35,approve,FR,
PAY000001056,ORD000000955,CUST0000296,1,2026-02-09 10:34:12,captured,gift_card,Internal Wallet,,1,297.84,297.84,0.0,0.0,EUR,15.88,approve,FR,2026-02-13
PAY000013906,ORD000012565,CUST0004199,1,2026-02-09 10:42:13,captured,gift_card,Internal Wallet,,1,1340.1,1340.1,0.0,0.0,GBP,9.67,approve,GB,2026-02-10
PAY000015035,ORD000013574,CUST0004536,1,2026-02-09 10:45:39,captured,credit_card,Adyen,Visa,1,69.28,69.28,0.0,0.0,EUR,22.0,approve,ES,2026-02-13
PAY000016950,ORD000015299,CUST0005103,1,2026-02-09 11:12:01,captured,credit_card,Adyen,Mastercard,1,421.02,421.02,0.0,0.0,USD,14.01,approve,US,2026-02-12
PAY000011583,ORD000010476,CUST0003491,1,2026-02-09 12:46:53,captured,google_pay,Adyen,Amex,1,655.45,655.45,0.0,0.0,EUR,8.79,approve,DE,2026-02-10
PAY000017421,ORD000015723,CUST0005233,1,2026-02-09 13:19:43,captured,paypal,PayPal,,1,258.14,258.14,0.0,0.0,EUR,18.61,approve,FR,2026-02-13
PAY000015145,ORD000013675,CUST0004574,1,2026-02-09 13:52:01,captured,credit_card,Stripe,Mastercard,1,217.27,217.27,0.0,0.0,USD,3.77,approve,US,2026-02-11
PAY000000543,ORD000000493,CUST0000145,1,2026-02-09 14:31:15,captured,paypal,PayPal,,1,249.89,249.89,0.0,0.0,EUR,8.85,approve,FR,2026-02-11
PAY000015560,ORD000014041,CUST0004687,1,2026-02-09 16:09:09,captured,credit_card,Worldpay,Visa,3,404.75,404.75,0.0,0.0,EUR,23.31,approve,FR,2026-02-10
PAY000001461,ORD000001320,CUST0000429,1,2026-02-09 16:43:22,captured,credit_card,Stripe,Visa,1,795.6,795.6,0.0,0.0,EUR,27.98,approve,FR,2026-02-13
PAY000017508,ORD000015801,CUST0005262,1,2026-02-09 17:01:03,refunded,bank_transfer,Klarna,,1,50.28,50.28,50.28,0.0,USD,39.61,approve,US,2026-02-11
PAY000002145,ORD000001940,CUST0000638,1,2026-02-09 17:09:44,captured,apple_pay,Adyen,Mastercard,1,121.61,121.61,0.0,0.0,EUR,30.6,approve,IT,2026-02-12
PAY000006511,ORD000005876,CUST0001991,1,2026-02-09 17:13:46,failed,credit_card,Stripe,Mastercard,1,339.0,0.0,0.0,0.0,CAD,38.73,approve,CA,
PAY000003357,ORD000003034,CUST0001018,1,2026-02-09 17:33:46,captured,credit_card,Stripe,Visa,1,129.34,129.34,0.0,0.0,USD,29.76,approve,US,2026-02-12
PAY000012014,ORD000010860,CUST0003615,2,2026-02-09 18:00:51,captured,credit_card,Worldpay,Mastercard,1,49.66,49.66,0.0,0.0,EUR,14.42,approve,IT,2026-02-12
PAY000002146,ORD000001940,CUST0000638,2,2026-02-09 18:02:44,captured,paypal,PayPal,,1,55.81,55.81,0.0,0.0,EUR,19.3,approve,IT,2026-02-13
PAY000009489,ORD000008580,CUST0002876,1,2026-02-09 18:09:08,captured,paypal,PayPal,,1,53.47,53.47,0.0,0.0,EUR,12.5,approve,FR,2026-02-11
PAY000012013,ORD000010860,CUST0003615,1,2026-02-09 18:51:51,captured,credit_card,Adyen,Amex,1,69.69,69.69,0.0,0.0,EUR,20.59,approve,IT,2026-02-11
PAY000006512,ORD000005876,CUST0001991,2,2026-02-09 19:00:46,captured,credit_card,Adyen,Mastercard,1,339.0,339.0,0.0,0.0,CAD,13.13,approve,CA,2026-02-10
PAY000009359,ORD000008465,CUST0002843,1,2026-02-09 19:15:06,voided,google_pay,Stripe,Visa,1,39.84,0.0,0.0,0.0,EUR,23.41,approve,FR,
PAY000009360,ORD000008465,CUST0002843,2,2026-02-09 20:47:06,voided,google_pay,Adyen,Amex,1,39.84,0.0,0.0,0.0,EUR,28.93,approve,FR,
PAY000017237,ORD000015557,CUST0005180,1,2026-02-09 20:54:52,captured,gift_card,Internal Wallet,,1,245.8,245.8,0.0,0.0,EUR,25.04,approve,FR,2026-02-12
PAY000006339,ORD000005719,CUST0001951,1,2026-02-09 22:27:34,partial_refund,credit_card,Adyen,Visa,1,183.31,183.31,113.32,0.0,USD,31.98,approve,US,2026-02-10
PAY000006795,ORD000006135,CUST0002062,1,2026-02-10 00:24:17,captured,google_pay,Adyen,Mastercard,1,53.87,53.87,0.0,0.0,EUR,7.09,approve,FR,2026-02-13
PAY000017046,ORD000015386,CUST0005131,1,2026-02-10 00:49:37,failed,paypal,PayPal,,1,104.46,0.0,0.0,0.0,GBP,27.73,approve,GB,
PAY000007955,ORD000007184,CUST0002396,1,2026-02-10 00:56:41,voided,credit_card,Worldpay,Mastercard,1,12.37,0.0,0.0,0.0,EUR,14.77,approve,FR,
PAY000017047,ORD000015386,CUST0005131,2,2026-02-10 02:23:37,captured,paypal,PayPal,,1,104.46,104.46,0.0,0.0,GBP,28.38,approve,GB,2026-02-11
PAY000016842,ORD000015200,CUST0005076,1,2026-02-10 03:39:11,captured,credit_card,Stripe,Visa,1,191.08,191.08,0.0,0.0,USD,29.93,approve,US,2026-02-11
PAY000015733,ORD000014192,CUST0004744,1,2026-02-10 04:03:02,captured,google_pay,Stripe,Mastercard,1,185.0,185.0,0.0,0.0,EUR,14.43,approve,FR,2026-02-12
PAY000005571,ORD000005021,CUST0001712,1,2026-02-10 04:23:06,captured,apple_pay,Adyen,Amex,1,50.9,50.9,0.0,0.0,GBP,1.04,approve,GB,2026-02-14
PAY000011579,ORD000010473,CUST0003489,1,2026-02-10 04:27:45,captured,apple_pay,Adyen,Visa,1,118.9,118.9,0.0,0.0,USD,17.32,approve,US,2026-02-12
PAY000000506,ORD000000461,CUST0000133,1,2026-02-10 04:29:04,declined,credit_card,Stripe,Visa,1,36.7,0.0,0.0,0.0,USD,19.58,approve,US,
PAY000002874,ORD000002593,CUST0000868,1,2026-02-10 05:00:38,captured,credit_card,Adyen,Amex,1,55.09,55.09,0.0,0.0,GBP,36.79,approve,GB,2026-02-13
PAY000000507,ORD000000461,CUST0000133,2,2026-02-10 05:07:04,captured,credit_card,Adyen,Mastercard,1,36.7,36.7,0.0,0.0,USD,29.86,approve,US,2026-02-14
PAY000018207,ORD000016428,CUST0005459,2,2026-02-10 05:55:13,captured,credit_card,Stripe,Visa,1,642.6,642.6,0.0,0.0,EUR,25.23,approve,DE,2026-02-11
PAY000015068,ORD000013604,CUST0004547,1,2026-02-10 06:10:25,captured,google_pay,Adyen,Visa,1,111.22,111.22,0.0,0.0,USD,15.31,approve,US,2026-02-14
PAY000018206,ORD000016428,CUST0005459,1,2026-02-10 07:08:13,declined,credit_card,Worldpay,Amex,1,642.6,0.0,0.0,0.0,EUR,4.4,approve,DE,
PAY000015632,ORD000014103,CUST0004702,1,2026-02-10 08:54:14,captured,credit_card,Adyen,Visa,1,1396.96,1396.96,0.0,0.0,EUR,11.24,approve,FR,2026-02-14
PAY000014959,ORD000013504,CUST0004503,1,2026-02-10 10:38:50,captured,credit_card,Worldpay,Mastercard,1,158.16,158.16,0.0,0.0,GBP,13.86,approve,GB,2026-02-11
PAY000005600,ORD000005048,CUST0001725,1,2026-02-10 11:40:10,captured,apple_pay,Adyen,Visa,1,1219.16,1219.16,0.0,0.0,GBP,24.29,approve,GB,2026-02-14
PAY000013857,ORD000012520,CUST0004186,1,2026-02-10 12:20:42,captured,paypal,PayPal,,1,1602.1,1602.1,0.0,0.0,GBP,20.57,approve,GB,2026-02-14
PAY000004130,ORD000003731,CUST0001246,1,2026-02-10 13:12:32,captured,gift_card,Internal Wallet,,1,172.45,172.45,0.0,0.0,GBP,19.63,approve,GB,2026-02-13
PAY000009408,ORD000008504,CUST0002854,2,2026-02-10 14:49:03,chargeback,gift_card,Internal Wallet,,1,100.62,100.62,0.0,288.34,EUR,30.62,approve,FR,2026-02-12
PAY000009407,ORD000008504,CUST0002854,1,2026-02-10 15:20:03,captured,bank_transfer,GoCardless,,1,187.72,187.72,0.0,0.0,EUR,21.82,approve,FR,2026-02-12
PAY000007534,ORD000006804,CUST0002267,1,2026-02-10 15:46:51,captured,credit_card,Stripe,Mastercard,1,163.57,163.57,0.0,0.0,GBP,9.5,approve,GB,2026-02-14
PAY000017612,ORD000015894,CUST0005297,1,2026-02-10 16:25:17,captured,bank_transfer,Klarna,,1,304.54,304.54,0.0,0.0,EUR,55.23,approve,IT,2026-02-13
PAY000011490,ORD000010390,CUST0003467,1,2026-02-10 17:22:49,captured,credit_card,Worldpay,Visa,1,130.38,130.38,0.0,0.0,USD,18.35,approve,US,2026-02-12
PAY000000766,ORD000000696,CUST0000213,1,2026-02-10 18:15:14,captured,bank_transfer,GoCardless,,1,73.07,73.07,0.0,0.0,CAD,12.95,approve,CA,2026-02-14
PAY000002168,ORD000001959,CUST0000643,1,2026-02-10 19:18:47,captured,credit_card,Adyen,Visa,1,49.47,49.47,0.0,0.0,GBP,24.75,approve,GB,2026-02-11
PAY000002169,ORD000001959,CUST0000643,2,2026-02-10 20:42:47,captured,credit_card,Adyen,Visa,1,30.7,30.7,0.0,0.0,GBP,13.52,approve,GB,2026-02-12
PAY000001217,ORD000001100,CUST0000355,1,2026-02-10 20:46:27,refunded,paypal,PayPal,,1,316.12,316.12,316.12,0.0,EUR,18.37,approve,FR,2026-02-14
PAY000002514,ORD000002268,CUST0000754,1,2026-02-10 21:45:04,captured,google_pay,Adyen,Visa,1,277.38,277.38,0.0,0.0,USD,3.99,approve,US,2026-02-12
PAY000014391,ORD000012993,CUST0004334,1,2026-02-10 21:51:35,chargeback,paypal,PayPal,,1,678.15,678.15,0.0,678.15,USD,19.68,approve,US,2026-02-11
PAY000013504,ORD000012201,CUST0004076,1,2026-02-10 22:45:45,captured,credit_card,Adyen,Mastercard,1,696.9,696.9,0.0,0.0,EUR,29.3,approve,FR,2026-02-14
PAY000007081,ORD000006393,CUST0002129,1,2026-02-10 23:04:36,refunded,paypal,PayPal,,1,333.61,333.61,333.61,0.0,EUR,7.25,approve,ES,2026-02-11
PAY000017765,ORD000016034,CUST0005342,1,2026-02-10 23:37:22,captured,gift_card,Internal Wallet,,1,376.34,376.34,0.0,0.0,EUR,19.39,approve,BE,2026-02-11
PAY000017766,ORD000016034,CUST0005342,2,2026-02-11 00:20:22,captured,gift_card,Internal Wallet,,1,196.22,196.22,0.0,0.0,EUR,7.88,approve,BE,2026-02-15
PAY000015354,ORD000013853,CUST0004617,1,2026-02-11 00:43:01,captured,apple_pay,Adyen,Visa,1,168.04,168.04,0.0,0.0,EUR,23.07,approve,NL,2026-02-14
PAY000013907,ORD000012566,CUST0004199,1,2026-02-11 02:52:35,partial_refund,credit_card,Stripe,Visa,1,53.29,53.29,43.71,0.0,GBP,5.1,approve,GB,2026-02-12
PAY000010276,ORD000009289,CUST0003123,1,2026-02-11 03:16:57,captured,google_pay,Stripe,Mastercard,1,84.19,84.19,0.0,0.0,USD,18.71,approve,US,2026-02-15
PAY000005956,ORD000005366,CUST0001822,1,2026-02-11 03:42:32,captured,google_pay,Adyen,Mastercard,1,55.5,55.5,0.0,0.0,USD,17.62,approve,US,2026-02-12
PAY000000478,ORD000000433,CUST0000123,1,2026-02-11 04:19:14,refunded,credit_card,Stripe,Mastercard,1,95.72,95.72,95.72,0.0,EUR,26.49,approve,DE,2026-02-13
PAY000009214,ORD000008336,CUST0002794,1,2026-02-11 05:15:33,captured,paypal,PayPal,,1,19.27,19.27,0.0,0.0,GBP,17.6,approve,GB,2026-02-14
PAY000013973,ORD000012625,CUST0004223,1,2026-02-11 06:15:50,captured,credit_card,Stripe,Amex,1,339.77,339.77,0.0,0.0,EUR,7.34,approve,BE,2026-02-12
PAY000014532,ORD000013123,CUST0004380,1,2026-02-11 08:28:21,captured,credit_card,Worldpay,Visa,1,293.3,293.3,0.0,0.0,GBP,31.21,approve,GB,2026-02-13
PAY000016880,ORD000015233,CUST0005087,1,2026-02-11 08:29:05,captured,paypal,PayPal,,1,428.11,428.11,0.0,0.0,EUR,29.9,approve,FR,2026-02-14
PAY000011031,ORD000009976,CUST0003352,2,2026-02-11 10:08:44,captured,credit_card,Worldpay,Visa,1,291.14,291.14,0.0,0.0,EUR,33.25,approve,FR,2026-02-12
PAY000011030,ORD000009976,CUST0003352,1,2026-02-11 10:33:44,declined,credit_card,Adyen,Visa,1,291.14,0.0,0.0,0.0,EUR,1.35,approve,FR,
PAY000016866,ORD000015220,CUST0005082,1,2026-02-11 10:41:57,captured,credit_card,Stripe,Visa,1,345.37,345.37,0.0,0.0,USD,12.28,approve,US,2026-02-12
PAY000009215,ORD000008337,CUST0002794,1,2026-02-11 10:45:40,captured,bank_transfer,Klarna,,1,602.98,602.98,0.0,0.0,GBP,26.03,approve,GB,2026-02-14
PAY000007569,ORD000006833,CUST0002276,1,2026-02-11 11:42:49,captured,credit_card,Adyen,Visa,1,173.65,173.65,0.0,0.0,EUR,0.67,approve,FR,2026-02-12
PAY000006126,ORD000005523,CUST0001880,1,2026-02-11 13:04:43,captured,google_pay,Stripe,Visa,1,958.32,958.32,0.0,0.0,EUR,3.25,approve,NL,2026-02-14
PAY000008338,ORD000007526,CUST0002515,1,2026-02-11 19:39:19,voided,credit_card,Stripe,Mastercard,1,169.52,0.0,0.0,0.0,EUR,20.72,approve,FR,
PAY000017710,ORD000015984,CUST0005329,1,2026-02-11 20:18:16,captured,bank_transfer,Klarna,,1,586.14,586.14,0.0,0.0,EUR,7.2,approve,IT,2026-02-12
PAY000007705,ORD000006954,CUST0002318,1,2026-02-11 22:05:31,captured,credit_card,Stripe,Visa,2,412.05,412.05,0.0,0.0,EUR,24.29,approve,ES,2026-02-15
PAY000015406,ORD000013901,CUST0004634,1,2026-02-11 23:44:26,failed,credit_card,Adyen,Visa,1,1533.74,0.0,0.0,0.0,USD,11.52,approve,US,
PAY000015407,ORD000013901,CUST0004634,2,2026-02-12 00:01:26,captured,credit_card,Worldpay,Visa,1,1533.74,1533.74,0.0,0.0,USD,8.61,approve,US,2026-02-13
PAY000000322,ORD000000294,CUST0000082,1,2026-02-12 01:11:46,captured,credit_card,Adyen,Visa,1,171.04,171.04,0.0,0.0,EUR,38.16,approve,FR,2026-02-15
PAY000000323,ORD000000294,CUST0000082,2,2026-02-12 01:23:46,captured,gift_card,Internal Wallet,,1,109.68,109.68,0.0,0.0,EUR,16.41,approve,FR,2026-02-14
PAY000000509,ORD000000463,CUST0000134,1,2026-02-12 03:32:25,captured,paypal,PayPal,,1,347.75,347.75,0.0,0.0,EUR,13.03,approve,BE,2026-02-16
PAY000012899,ORD000011659,CUST0003868,1,2026-02-12 04:00:56,captured,paypal,PayPal,,1,162.3,162.3,0.0,0.0,EUR,15.4,approve,FR,2026-02-16
PAY000016765,ORD000015129,CUST0005055,1,2026-02-12 04:29:29,captured,paypal,PayPal,,1,313.99,313.99,0.0,0.0,EUR,21.26,approve,IT,2026-02-14
PAY000016524,ORD000014905,CUST0004985,1,2026-02-12 04:34:28,captured,google_pay,Stripe,Mastercard,1,61.88,61.88,0.0,0.0,EUR,29.75,approve,DE,2026-02-15
PAY000016993,ORD000015336,CUST0005112,1,2026-02-12 06:05:45,captured,paypal,PayPal,,1,50.48,50.48,0.0,0.0,GBP,22.44,approve,GB,2026-02-15
PAY000014437,ORD000013036,CUST0004344,1,2026-02-12 06:13:17,refunded,google_pay,Stripe,Mastercard,1,440.83,440.83,440.83,0.0,EUR,27.11,approve,FR,2026-02-15
PAY000002766,ORD000002495,CUST0000845,1,2026-02-12 06:53:41,captured,paypal,PayPal,,1,261.06,261.06,0.0,0.0,USD,17.7,approve,US,2026-02-15
PAY000002767,ORD000002495,CUST0000845,2,2026-02-12 07:01:41,captured,gift_card,Internal Wallet,,1,131.67,131.67,0.0,0.0,USD,39.73,approve,US,2026-02-14
PAY000016174,ORD000014585,CUST0004883,1,2026-02-12 08:19:35,captured,paypal,PayPal,,1,270.37,270.37,0.0,0.0,GBP,35.29,approve,GB,2026-02-14
PAY000013713,ORD000012391,CUST0004140,1,2026-02-12 08:47:14,failed,credit_card,Worldpay,Mastercard,1,1577.51,0.0,0.0,0.0,EUR,15.7,approve,FR,
PAY000016843,ORD000015201,CUST0005076,1,2026-02-12 10:15:23,captured,credit_card,Stripe,Mastercard,1,1140.48,1140.48,0.0,0.0,USD,13.91,approve,US,2026-02-15
PAY000002533,ORD000002285,CUST0000762,1,2026-02-12 11:37:21,captured,credit_card,Adyen,Visa,1,312.36,312.36,0.0,0.0,EUR,43.39,approve,FR,2026-02-16
PAY000018022,ORD000016261,CUST0005405,1,2026-02-12 12:39:08,captured,google_pay,Stripe,Visa,1,112.43,112.43,0.0,0.0,EUR,13.11,approve,FR,2026-02-13
PAY000007876,ORD000007113,CUST0002373,1,2026-02-12 13:05:25,captured,paypal,PayPal,,1,259.21,259.21,0.0,0.0,EUR,16.28,approve,ES,2026-02-16
PAY000005337,ORD000004816,CUST0001647,1,2026-02-12 16:55:18,captured,apple_pay,Stripe,Amex,1,890.57,890.57,0.0,0.0,EUR,10.43,approve,ES,2026-02-15
PAY000005338,ORD000004816,CUST0001647,2,2026-02-12 18:13:18,captured,credit_card,Adyen,Visa,1,416.23,416.23,0.0,0.0,EUR,7.71,approve,ES,2026-02-16
