order_id,order_number,customer_id,order_datetime,order_status,order_channel,device_type,currency_code,top_product_category,items_count,gross_amount,discount_amount,shipping_amount,tax_amount,net_amount,coupon_code,is_first_order,shipping_country_code,shipping_country,shipping_city,fulfillment_type,warehouse_id,promised_delivery_date,actual_delivery_date,delivery_status,returned_flag,return_reason,last_touch_utm_source,last_touch_utm_medium,last_touch_campaign
ORD000002939,SO-2025-0002939,CUST0000984,2025-10-14 04:10:33,cancelled,marketplace,desktop,EUR,Sports,2,425.89,51.11,0.0,74.96,449.74,SUMMER12,False,FR,France,Nice,home_delivery,WH-FR-02,,,cancelled,False,,google,shopping,back_to_school
ORD000004245,SO-2025-0004245,CUST0001441,2025-10-14 05:21:45,cancelled,marketplace,desktop,EUR,Fashion,6,586.85,0.0,0.0,123.24,710.09,,False,ES,Spain,Madrid,home_delivery,WH-ES-01,,,cancelled,False,,direct,none,
ORD000009518,SO-2025-0009518,CUST0003198,2025-10-14 06:11:10,delivered,web,tablet,EUR,Home,2,209.1,0.0,0.0,41.82,250.92,,False,FR,France,Marseille,home_delivery,WH-FR-02,2025-10-19,2025-10-20,delivered,False,,direct,none,
ORD000006053,SO-2025-0006053,CUST0002037,2025-10-14 06:56:03,delivered,web,mobile,EUR,Fashion,3,585.86,0.0,0.0,128.89,714.75,,False,IT,Italy,Florence,home_delivery,WH-IT-01,2025-10-19,2025-10-18,delivered,False,,google,organic,retargeting
ORD000001624,SO-2025-0001624,CUST0000525,2025-10-14 07:15:24,delivered,web,desktop,EUR,Electronics,2,676.67,0.0,0.0,135.33,812.0,,False,FR,France,Lyon,home_delivery,WH-FR-02,2025-10-21,2025-10-21,delivered,False,,instagram,social,app_install
ORD000003557,SO-2025-0003557,CUST0001182,2025-10-14 08:36:37,delivered,mobile_app,mobile,USD,Electronics,5,1620.05,243.01,0.0,110.16,1487.2,BUNDLE15,False,US,United States,San Francisco,pickup_point,WH-US-02,2025-10-22,2025-10-22,delivered,False,,facebook,paid_social,black_friday
ORD000009057,SO-2025-0009057,CUST0003052,2025-10-14 09:15:33,delivered,web,mobile,CAD,Books,1,32.6,4.89,7.26,4.55,39.52,BUNDLE15,True,CA,Canada,Quebec City,home_delivery,WH-CA-01,2025-10-17,2025-10-19,delivered,False,,affiliate,affiliate,black_friday
ORD000002874,SO-2025-0002874,CUST0000958,2025-10-14 09:24:23,returned,web,mobile,EUR,Sports,1,90.21,13.53,0.0,15.34,92.02,SPRING15,False,FR,France,Nice,home_delivery,WH-FR-01,2025-10-20,2025-10-20,delivered_then_returned,True,quality issue,bing,organic,holiday_push
ORD000004297,SO-2025-0004297,CUST0001467,2025-10-14 09:31:23,delivered,web,desktop,EUR,Grocery,3,171.51,17.15,0.0,32.42,186.78,WELCOME10,False,ES,Spain,Madrid,store_pickup,WH-ES-01,2025-10-20,2025-10-23,delivered,False,,youtube,video,loyalty_reactivation
ORD000005322,SO-2025-0005322,CUST0001804,2025-10-14 10:01:58,delivered,mobile_app,mobile,GBP,Electronics,2,580.52,0.0,0.0,116.1,696.62,,False,GB,United Kingdom,Manchester,pickup_point,WH-GB-01,2025-10-17,2025-10-17,delivered,False,,partner_blog,referral,new_arrivals
ORD000006066,SO-2025-0006066,CUST0002040,2025-10-14 10:29:41,returned,web,desktop,EUR,Home,1,121.74,18.26,0.0,20.7,124.18,BUNDLE15,False,FR,France,Toulouse,home_delivery,WH-FR-01,2025-10-17,2025-10-18,delivered_then_returned,True,size issue,direct,none,
ORD000006740,SO-2025-0006740,CUST0002243,2025-10-14 11:55:09,delivered,web,mobile,USD,Grocery,3,71.91,0.0,7.64,6.36,85.91,,False,US,United States,Chicago,home_delivery,WH-US-01,2025-10-16,2025-10-16,delivered,False,,google,cpc,retargeting
ORD000013899,SO-2025-0013899,CUST0004634,2025-10-14 12:46:09,delivered,marketplace,mobile,USD,Grocery,3,216.93,0.0,0.0,17.35,234.28,,False,US,United States,New York,home_delivery,WH-US-02,2025-10-22,2025-10-24,delivered,False,,affiliate,affiliate,back_to_school
ORD000000601,SO-2025-0000601,CUST0000189,2025-10-14 12:58:55,delivered,web,mobile,EUR,Grocery,2,30.06,0.0,5.93,7.2,43.19,,False,FR,France,Paris,home_delivery,WH-FR-02,2025-10-16,2025-10-16,delivered,False,,direct,none,
ORD000006801,SO-2025-0006801,CUST0002267,2025-10-14 13:59:41,delivered,web,mobile,GBP,Fashion,1,216.0,0.0,0.0,43.2,259.2,,True,GB,United Kingdom,Bristol,home_delivery,WH-GB-01,2025-10-18,2025-10-20,delivered,False,,facebook,paid_social,summer_sale
ORD000004700,SO-2025-0004700,CUST0001606,2025-10-14 16:46:56,delivered,web,mobile,USD,Books,5,390.0,0.0,0.0,31.2,421.2,,False,US,United States,Denver,home_delivery,WH-US-01,2025-10-19,2025-10-19,delivered,False,,instagram,paid_social,back_to_school
ORD000013602,SO-2025-0013602,CUST0004547,2025-10-14 17:28:40,delivered,web,mobile,USD,Sports,3,447.01,53.64,0.0,31.47,424.84,SUMMER12,False,US,United States,New York,home_delivery,WH-US-02,2025-10-18,2025-10-19,delivered,False,,direct,none,
ORD000011864,SO-2025-0011864,CUST0003937,2025-10-14 17:33:36,delivered,web,desktop,EUR,Fashion,1,68.75,13.75,0.0,11.55,66.55,VIP20,False,NL,Netherlands,Rotterdam,pickup_point,WH-NL-01,2025-10-18,2025-10-18,delivered,False,,facebook,social,retargeting
ORD000003854,SO-2025-0003854,CUST0001299,2025-10-14 19:55:03,delivered,web,desktop,EUR,Books,2,51.75,6.21,0.0,9.11,54.65,SUMMER12,False,FR,France,Paris,store_pickup,WH-FR-01,2025-10-17,2025-10-17,delivered,False,,google,shopping,app_install
ORD000008597,SO-2025-0008597,CUST0002879,2025-10-14 20:27:46,delivered,web,tablet,EUR,Fashion,1,132.66,0.0,0.0,27.86,160.52,,False,ES,Spain,Alicante,store_pickup,WH-ES-01,2025-10-18,2025-10-18,delivered,False,,facebook,social,loyalty_reactivation
ORD000011593,SO-2025-0011593,CUST0003849,2025-10-14 23:03:46,delivered,web,mobile,EUR,Beauty,5,318.63,47.79,0.0,59.58,330.42,BUNDLE15,False,IT,Italy,Bari,home_delivery,WH-IT-01,2025-10-17,2025-10-20,delivered,False,,newsletter,email,black_friday
ORD000011421,SO-2025-0011421,CUST0003797,2025-10-14 23:28:02,delivered,web,mobile,USD,Home,5,692.28,48.46,0.0,51.51,695.33,EMAIL7,False,US,United States,Denver,home_delivery,WH-US-02,2025-10-21,2025-10-22,delivered,False,,direct,none,
ORD000008677,SO-2025-0008677,CUST0002920,2025-10-15 00:43:11,delivered,web,mobile,EUR,Grocery,3,130.0,0.0,0.0,26.0,156.0,,False,FR,France,Lyon,home_delivery,WH-FR-01,2025-10-20,2025-10-20,delivered,False,,newsletter,email,summer_sale
ORD000015490,SO-2025-0015490,CUST0005158,2025-10-15 01:09:59,delivered,mobile_app,mobile,EUR,Home,2,317.51,0.0,0.0,66.68,384.19,,False,BE,Belgium,Antwerp,home_delivery,WH-BE-01,2025-10-21,2025-10-21,delivered,False,,direct,none,
ORD000002251,SO-2025-0002251,CUST0000745,2025-10-15 01:23:46,delivered,mobile_app,mobile,EUR,Home,2,127.52,12.75,0.0,25.25,140.02,APP10,False,IT,Italy,Turin,store_pickup,WH-IT-01,2025-10-19,2025-10-19,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000007803,SO-2025-0007803,CUST0002617,2025-10-15 01:43:50,delivered,web,mobile,USD,Electronics,1,214.43,0.0,0.0,17.15,231.58,,False,US,United States,Boston,pickup_point,WH-US-02,2025-10-19,2025-10-19,delivered,False,,facebook,social,loyalty_reactivation
ORD000015499,SO-2025-0015499,CUST0005161,2025-10-15 03:47:57,delivered,web,mobile,EUR,Home,4,528.1,0.0,0.0,105.62,633.72,,False,FR,France,Lille,home_delivery,WH-FR-01,2025-10-19,2025-10-19,delivered,False,,google,cpc,loyalty_reactivation
ORD000016207,SO-2025-0016207,CUST0005392,2025-10-15 04:03:04,delivered,web,mobile,EUR,Beauty,1,44.94,0.0,0.0,9.44,54.38,FREESHIP,False,NL,Netherlands,Utrecht,home_delivery,WH-NL-01,2025-10-23,2025-10-24,delivered,False,,direct,none,
ORD000015826,SO-2025-0015826,CUST0005272,2025-10-15 05:14:37,delivered,mobile_app,mobile,EUR,Sports,2,118.05,0.0,0.0,23.61,141.66,,False,FR,France,Nantes,home_delivery,WH-FR-01,2025-10-22,2025-10-22,delivered,False,,facebook,social,app_install
ORD000004805,SO-2025-0004805,CUST0001644,2025-10-15 05:47:12,delivered,mobile_app,mobile,EUR,Grocery,1,50.26,7.54,7.14,9.97,59.83,BUNDLE15,False,FR,France,Toulouse,home_delivery,WH-FR-01,2025-10-18,2025-10-18,delivered,False,,facebook,social,back_to_school
ORD000014676,SO-2025-0014676,CUST0004913,2025-10-15 07:28:27,cancelled,web,desktop,EUR,Fashion,1,118.59,0.0,0.0,22.53,141.12,,False,DE,Germany,Düsseldorf,home_delivery,WH-DE-01,,,cancelled,False,,direct,none,
ORD000014541,SO-2025-0014541,CUST0004868,2025-10-15 08:27:13,delivered,web,desktop,CAD,Sports,3,50.95,0.0,4.34,7.19,62.48,,False,CA,Canada,Vancouver,home_delivery,WH-CA-01,2025-10-22,2025-10-24,delivered,False,,tiktok,social,loyalty_reactivation
ORD000013301,SO-2025-0013301,CUST0004440,2025-10-15 08:51:32,delivered,web,mobile,EUR,Electronics,1,311.62,0.0,0.0,65.44,377.06,,False,NL,Netherlands,Maastricht,pickup_point,WH-NL-01,2025-10-21,2025-10-24,delivered,False,,direct,none,
ORD000010406,SO-2025-0010406,CUST0003469,2025-10-15 08:55:17,delivered,web,mobile,GBP,Electronics,1,270.31,0.0,0.0,54.06,324.37,,False,GB,United Kingdom,Glasgow,home_delivery,WH-GB-01,2025-10-19,2025-10-19,delivered,False,,google,cpc,holiday_push
ORD000009901,SO-2025-0009901,CUST0003328,2025-10-15 09:37:31,cancelled,web,tablet,USD,Home,5,381.16,45.74,0.0,26.83,362.25,SUMMER12,False,US,United States,San Francisco,home_delivery,WH-US-02,,,cancelled,False,,google,shopping,loyalty_reactivation
ORD000001553,SO-2025-0001553,CUST0000506,2025-10-15 11:22:43,returned,mobile_app,mobile,EUR,Fashion,2,153.69,7.68,0.0,32.12,178.13,RETARGET5,False,IT,Italy,Palermo,pickup_point,WH-IT-01,2025-10-19,2025-10-21,delivered_then_returned,True,wrong item,youtube,video,brand_awareness
ORD000007276,SO-2025-0007276,CUST0002421,2025-10-15 13:45:16,delivered,marketplace,mobile,EUR,Sports,1,99.72,0.0,0.0,21.94,121.66,,False,IT,Italy,Bologna,home_delivery,WH-IT-01,2025-10-22,2025-10-22,delivered,False,,direct,none,
ORD000012609,SO-2025-0012609,CUST0004215,2025-10-15 14:28:37,delivered,web,desktop,GBP,Electronics,1,674.15,0.0,0.0,134.83,808.98,,False,GB,United Kingdom,Edinburgh,home_delivery,WH-GB-01,2025-10-20,2025-10-20,delivered,False,,facebook,social,black_friday
ORD000007851,SO-2025-0007851,CUST0002634,2025-10-15 15:04:53,delivered,marketplace,mobile,EUR,Electronics,3,850.85,0.0,0.0,170.17,1021.02,,False,FR,France,Toulouse,home_delivery,WH-FR-02,2025-10-19,2025-10-19,delivered,False,,tiktok,social,black_friday
ORD000014222,SO-2025-0014222,CUST0004753,2025-10-15 15:08:58,delivered,mobile_app,mobile,EUR,Electronics,4,1079.82,0.0,0.0,215.96,1295.78,FREESHIP,False,FR,France,Toulouse,home_delivery,WH-FR-01,2025-10-20,2025-10-20,delivered,False,,direct,none,
ORD000014512,SO-2025-0014512,CUST0004862,2025-10-15 16:33:30,delivered,mobile_app,mobile,EUR,Beauty,2,166.09,0.0,0.0,34.88,200.97,,True,BE,Belgium,Mons,pickup_point,WH-BE-01,2025-10-18,2025-10-19,delivered,False,,bing,cpc,loyalty_reactivation
ORD000005245,SO-2025-0005245,CUST0001775,2025-10-15 16:33:40,delivered,marketplace,mobile,USD,Fashion,1,193.47,0.0,0.0,15.48,208.95,,False,US,United States,Los Angeles,home_delivery,WH-US-01,2025-10-19,2025-10-18,delivered,False,,tiktok,social,always_on_search
ORD000009262,SO-2025-0009262,CUST0003118,2025-10-15 16:35:31,delivered,web,mobile,EUR,Fashion,4,432.42,0.0,0.0,90.81,523.23,,False,NL,Netherlands,Groningen,home_delivery,WH-NL-01,2025-10-18,2025-10-17,delivered,False,,direct,none,
ORD000001502,SO-2025-0001502,CUST0000491,2025-10-15 19:37:37,delivered,marketplace,tablet,EUR,Books,2,81.08,0.0,0.0,16.22,97.3,,False,FR,France,Nice,home_delivery,WH-FR-02,2025-10-22,2025-10-24,delivered,False,,newsletter,email,black_friday
ORD000000429,SO-2025-0000429,CUST0000122,2025-10-15 19:44:24,delivered,web,mobile,EUR,Grocery,2,60.93,0.0,5.69,13.99,80.61,,False,ES,Spain,Alicante,home_delivery,WH-ES-01,2025-10-21,2025-10-22,delivered,False,,affiliate,affiliate,black_friday
ORD000005436,SO-2025-0005436,CUST0001847,2025-10-15 21:00:05,delivered,web,desktop,EUR,Sports,4,714.86,0.0,0.0,142.97,857.83,,False,FR,France,Bordeaux,home_delivery,WH-FR-01,2025-10-17,2025-10-18,delivered,False,,affiliate,affiliate,retargeting
ORD000007562,SO-2025-0007562,CUST0002532,2025-10-15 21:28:22,delivered,web,mobile,EUR,Fashion,1,117.64,8.23,0.0,21.88,131.29,EMAIL7,False,FR,France,Nantes,home_delivery,WH-FR-02,2025-10-22,2025-10-22,delivered,False,,affiliate,affiliate,retargeting
ORD000000075,SO-2025-0000075,CUST0000022,2025-10-15 22:01:26,delivered,web,desktop,GBP,Fashion,3,112.5,0.0,0.0,22.5,135.0,FREESHIP,False,GB,United Kingdom,Leeds,home_delivery,WH-GB-01,2025-10-20,2025-10-20,delivered,False,,bing,organic,brand_awareness
ORD000014400,SO-2025-0014400,CUST0004822,2025-10-15 22:56:01,delivered,web,mobile,EUR,Beauty,1,30.39,0.0,5.21,7.12,42.72,,False,FR,France,Nice,home_delivery,WH-FR-02,2025-10-22,2025-10-22,delivered,False,,direct,none,
ORD000011768,SO-2025-0011768,CUST0003900,2025-10-15 23:02:48,delivered,web,desktop,USD,Beauty,1,45.79,0.0,5.74,4.12,55.65,,True,US,United States,Atlanta,home_delivery,WH-US-02,2025-10-19,2025-10-19,delivered,False,,google,organic,app_install
ORD000005822,SO-2025-0005822,CUST0001978,2025-10-16 00:13:45,delivered,web,mobile,EUR,Home,2,528.0,79.2,0.0,89.76,538.56,SPRING15,False,FR,France,Nantes,home_delivery,WH-FR-01,2025-10-21,2025-10-22,delivered,False,,tiktok,social,summer_sale
ORD000006855,SO-2025-0006855,CUST0002283,2025-10-16 00:51:32,delivered,web,desktop,EUR,Fashion,2,183.81,0.0,0.0,34.92,218.73,,True,DE,Germany,Bremen,home_delivery,WH-DE-01,2025-10-20,2025-10-20,delivered,False,,newsletter,email,summer_sale
ORD000015873,SO-2025-0015873,CUST0005292,2025-10-16 02:14:23,returned,web,mobile,USD,Sports,2,370.53,0.0,0.0,29.64,400.17,,False,US,United States,Miami,home_delivery,WH-US-02,2025-10-20,2025-10-22,delivered_then_returned,True,wrong item,newsletter,email,retargeting
ORD000013466,SO-2025-0013466,CUST0004491,2025-10-16 02:22:24,delivered,web,desktop,EUR,Fashion,3,272.14,54.43,0.0,45.72,263.43,VIP20,False,BE,Belgium,Antwerp,store_pickup,WH-BE-01,2025-10-21,2025-10-21,delivered,False,,partner_blog,referral,always_on_search
ORD000004495,SO-2025-0004495,CUST0001537,2025-10-16 02:43:48,returned,web,mobile,USD,Electronics,4,1163.87,0.0,0.0,93.11,1256.98,,True,US,United States,Miami,home_delivery,WH-US-01,2025-10-23,2025-10-24,delivered_then_returned,True,changed mind,google,cpc,retargeting
ORD000012537,SO-2025-0012537,CUST0004191,2025-10-16 02:59:48,delivered,marketplace,mobile,EUR,Books,2,140.57,0.0,0.0,28.11,168.68,,False,FR,France,Marseille,home_delivery,WH-FR-01,2025-10-21,2025-10-21,delivered,False,,direct,none,
ORD000015320,SO-2025-0015320,CUST0005108,2025-10-16 04:58:24,delivered,mobile_app,mobile,EUR,Home,3,792.0,0.0,0.0,150.48,942.48,FREESHIP,False,DE,Germany,Düsseldorf,home_delivery,WH-DE-01,2025-10-19,2025-10-19,delivered,False,,youtube,video,summer_sale
ORD000010182,SO-2025-0010182,CUST0003409,2025-10-16 05:57:05,delivered,web,mobile,USD,Beauty,2,120.97,0.0,0.0,9.68,130.65,,False,US,United States,Denver,pickup_point,WH-US-02,2025-10-19,2025-10-20,delivered,False,,newsletter,email,brand_awareness
ORD000009184,SO-2025-0009184,CUST0003097,2025-10-16 07:11:05,cancelled,mobile_app,mobile,EUR,Books,2,46.04,0.0,7.17,11.71,64.92,,False,IT,Italy,Verona,home_delivery,WH-IT-01,,,cancelled,False,,facebook,paid_social,retargeting
ORD000009399,SO-2025-0009399,CUST0003159,2025-10-16 07:31:02,delivered,web,mobile,EUR,Fashion,2,195.3,39.06,0.0,32.81,189.05,VIP20,False,ES,Spain,Málaga,home_delivery,WH-ES-01,2025-10-21,2025-10-21,delivered,False,,facebook,paid_social,back_to_school
ORD000008765,SO-2025-0008765,CUST0002940,2025-10-16 09:23:52,delivered,marketplace,mobile,EUR,Home,4,767.23,0.0,0.0,168.79,936.02,,True,IT,Italy,Palermo,store_pickup,WH-IT-01,2025-10-19,2025-10-19,delivered,False,,google,shopping,new_arrivals
ORD000008212,SO-2025-0008212,CUST0002764,2025-10-16 10:11:35,delivered,web,mobile,EUR,Fashion,2,305.25,45.79,0.0,51.89,311.35,SPRING15,False,FR,France,Nice,pickup_point,WH-FR-02,2025-10-24,2025-10-23,delivered,False,,direct,none,
ORD000002369,SO-2025-0002369,CUST0000810,2025-10-16 10:23:11,delivered,web,tablet,EUR,Electronics,4,439.72,43.97,0.0,75.19,470.94,WELCOME10,True,DE,Germany,Leipzig,home_delivery,WH-DE-01,2025-10-20,2025-10-20,delivered,False,,partner_blog,referral,back_to_school
ORD000002187,SO-2025-0002187,CUST0000718,2025-10-16 10:37:15,delivered,web,mobile,EUR,Electronics,3,1126.17,0.0,0.0,236.5,1362.67,,False,NL,Netherlands,Tilburg,home_delivery,WH-NL-01,2025-10-22,2025-10-22,delivered,False,,direct,none,
ORD000014166,SO-2025-0014166,CUST0004729,2025-10-16 10:51:52,delivered,marketplace,desktop,EUR,Electronics,3,535.28,0.0,0.0,112.41,647.69,,False,NL,Netherlands,Amsterdam,home_delivery,WH-NL-01,2025-10-19,2025-10-19,delivered,False,,affiliate,affiliate,holiday_push
ORD000013312,SO-2025-0013312,CUST0004447,2025-10-16 11:52:42,delivered,mobile_app,mobile,EUR,Electronics,4,1265.05,189.76,0.0,236.56,1311.85,BUNDLE15,True,IT,Italy,Naples,home_delivery,WH-IT-01,2025-10-21,2025-10-23,delivered,False,,tiktok,paid_social,always_on_search
ORD000013475,SO-2025-0013475,CUST0004493,2025-10-16 12:20:31,delivered,web,desktop,EUR,Books,2,40.39,6.06,5.43,7.95,47.71,SPRING15,False,FR,France,Paris,home_delivery,WH-FR-02,2025-10-22,2025-10-25,delivered,False,,direct,none,
ORD000013154,SO-2025-0013154,CUST0004387,2025-10-16 13:24:03,returned,web,mobile,EUR,Sports,2,225.78,11.29,0.0,47.19,261.68,RETARGET5,False,IT,Italy,Rome,home_delivery,WH-IT-01,2025-10-23,2025-10-25,delivered_then_returned,True,late delivery,direct,none,
ORD000007667,SO-2025-0007667,CUST0002572,2025-10-16 13:33:41,delivered,web,desktop,EUR,Home,2,376.46,0.0,0.0,79.06,455.52,,False,ES,Spain,Seville,home_delivery,WH-ES-01,2025-10-21,2025-10-21,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000014896,SO-2025-0014896,CUST0004982,2025-10-16 14:06:07,delivered,web,mobile,EUR,Electronics,2,390.2,0.0,0.0,74.14,464.34,,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2025-10-22,2025-10-23,delivered,False,,direct,none,
ORD000013854,SO-2025-0013854,CUST0004619,2025-10-16 14:10:24,delivered,web,mobile,CAD,Grocery,3,137.21,9.6,0.0,16.59,144.2,EMAIL7,True,CA,Canada,Edmonton,pickup_point,WH-CA-01,2025-10-20,2025-10-21,delivered,False,,youtube,paid_social,summer_sale
ORD000009902,SO-2025-0009902,CUST0003328,2025-10-16 14:42:32,delivered,web,tablet,USD,Electronics,2,878.77,175.75,0.0,56.24,759.26,VIP20,False,US,United States,San Francisco,store_pickup,WH-US-01,2025-10-21,2025-10-24,delivered,False,,tiktok,social,black_friday
ORD000012878,SO-2025-0012878,CUST0004291,2025-10-16 16:40:35,delivered,mobile_app,mobile,GBP,Home,5,886.3,0.0,0.0,177.26,1063.56,,False,GB,United Kingdom,Cardiff,home_delivery,WH-GB-01,2025-10-23,2025-10-24,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000004361,SO-2025-0004361,CUST0001490,2025-10-16 16:54:58,delivered,web,mobile,EUR,Books,1,30.17,4.53,0.0,5.13,30.77,SPRING15,False,FR,France,Nice,store_pickup,WH-FR-02,2025-10-22,2025-10-24,delivered,False,,instagram,paid_social,new_arrivals
ORD000014718,SO-2025-0014718,CUST0004930,2025-10-16 17:21:34,delivered,marketplace,mobile,EUR,Fashion,1,74.89,0.0,0.0,14.98,89.87,FREESHIP,False,FR,France,Lyon,pickup_point,WH-FR-01,2025-10-21,2025-10-21,delivered,False,,direct,none,
ORD000004669,SO-2025-0004669,CUST0001593,2025-10-16 17:31:48,delivered,mobile_app,mobile,EUR,Electronics,3,508.03,60.96,0.0,89.41,536.48,SUMMER12,False,FR,France,Lille,pickup_point,WH-FR-01,2025-10-22,2025-10-21,delivered,False,,google,organic,holiday_push
ORD000011249,SO-2025-0011249,CUST0003738,2025-10-16 18:26:31,returned,mobile_app,mobile,EUR,Fashion,4,233.41,0.0,0.0,49.02,282.43,,True,NL,Netherlands,Eindhoven,home_delivery,WH-NL-01,2025-10-20,2025-10-20,delivered_then_returned,True,late delivery,facebook,social,app_install
ORD000015741,SO-2025-0015741,CUST0005239,2025-10-16 19:13:04,delivered,mobile_app,mobile,EUR,Home,1,63.03,9.45,5.02,11.72,70.32,BUNDLE15,False,FR,France,Rennes,home_delivery,WH-FR-02,2025-10-22,2025-10-22,delivered,False,,tiktok,paid_social,brand_awareness
ORD000014845,SO-2025-0014845,CUST0004965,2025-10-16 19:59:20,delivered,web,mobile,USD,Electronics,3,1390.61,139.06,0.0,100.12,1351.67,WELCOME10,False,US,United States,Miami,home_delivery,WH-US-02,2025-10-22,2025-10-22,delivered,False,,google,cpc,retargeting
ORD000012080,SO-2025-0012080,CUST0004032,2025-10-16 21:57:31,delivered,mobile_app,tablet,USD,Grocery,1,30.98,0.0,7.33,3.06,41.37,,False,US,United States,San Francisco,home_delivery,WH-US-01,2025-10-19,2025-10-18,delivered,False,,facebook,social,always_on_search
ORD000002616,SO-2025-0002616,CUST0000881,2025-10-17 00:20:10,delivered,web,mobile,GBP,Home,1,190.15,0.0,0.0,38.03,228.18,,False,GB,United Kingdom,Glasgow,home_delivery,WH-GB-01,2025-10-23,2025-10-24,delivered,False,,direct,none,
ORD000015521,SO-2025-0015521,CUST0005170,2025-10-17 01:04:09,delivered,web,desktop,EUR,Home,2,129.13,12.91,0.0,23.24,139.46,WELCOME10,False,FR,France,Nice,home_delivery,WH-FR-02,2025-10-23,2025-10-24,delivered,False,,affiliate,affiliate,always_on_search
ORD000014765,SO-2025-0014765,CUST0004942,2025-10-17 03:14:08,delivered,web,mobile,GBP,Fashion,1,98.84,6.92,0.0,18.38,110.3,EMAIL7,False,GB,United Kingdom,Leeds,home_delivery,WH-GB-01,2025-10-24,2025-10-24,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000006409,SO-2025-0006409,CUST0002136,2025-10-17 03:28:02,delivered,web,mobile,EUR,Books,3,126.38,0.0,0.0,25.28,151.66,FREESHIP,True,FR,France,Lille,home_delivery,WH-FR-02,2025-10-23,2025-10-23,delivered,False,,google,organic,app_install
ORD000006444,SO-2025-0006444,CUST0002145,2025-10-17 05:54:08,delivered,web,desktop,USD,Fashion,1,66.81,0.0,6.48,5.86,79.15,,False,US,United States,San Francisco,home_delivery,WH-US-01,2025-10-23,2025-10-23,delivered,False,,bing,cpc,new_arrivals
ORD000016037,SO-2025-0016037,CUST0005343,2025-10-17 08:15:59,delivered,web,mobile,EUR,Fashion,4,254.75,50.95,0.0,38.72,242.52,VIP20,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2025-10-23,2025-10-24,delivered,False,,newsletter,email,brand_awareness
